-1 0.000977 0.283601 -0.189176 0.264686 -0.904920 0.281945 -0.904920
-1 0.000977 0.612005 -0.047092 0.021920 0.832131 -0.261382 0.832131
-1 0.000977 -0.559148 0.010691 0.002541 0.370090 -0.178149 0.370090
-1 0.000977 -0.529481 0.174253 0.153942 -0.338833 -0.895148 -0.338833
-1 0.000977 -0.398758 0.095373 -0.028414 -0.334150 0.709167 -0.334150
-1 0.000977 -1.342124 1.347167 -0.044856 0.221449 0.216944 0.221449
-1 0.000977 0.065902 -0.414464 -0.159636 -0.263415 -0.206164 -0.263415
-1 0.000977 0.746831 1.229034 -0.417692 0.310925 0.096742 0.310925
-1 0.000977 0.313805 1.830436 -0.764424 -0.246929 0.125699 -0.246929
-1 0.000977 0.303632 0.187953 -0.123629 -0.038744 0.563920 -0.038744
-1 0.000977 0.202278 -0.235872 -0.148517 0.458176 -0.002855 0.458176
-1 0.000977 1.007049 -0.978362 0.354001 0.581109 0.116240 0.581109
-1 0.000977 -0.533817 0.625639 -0.067684 0.085254 -0.506706 0.085254
-1 0.000977 0.007467 -0.010082 -0.060652 0.048044 -0.539936 0.048044
-1 0.000977 0.355821 -0.479061 0.334323 0.144038 0.388618 0.144038
-1 0.000977 -0.608871 0.095447 -0.059695 -0.767483 0.089707 -0.767483
-1 0.000977 -0.392783 -0.279378 -0.098817 0.088657 -0.254961 0.088657
-1 0.000977 0.239510 -0.284998 -0.094564 0.197842 0.422599 0.197842
-1 0.000977 -0.329025 0.029442 -0.154709 0.720267 -0.581879 0.720267
-1 0.000977 -0.027478 0.384540 1.990922 -0.055705 -0.020048 -0.055705
-1 0.000977 -0.038012 -0.020144 -0.014087 0.200489 0.463919 0.200489
-1 0.000977 -0.462277 -0.636966 -0.129864 -0.520761 0.000618 -0.520761
-1 0.000977 -0.075459 -0.350028 -0.031084 0.009995 0.424713 0.009995
-1 0.000977 0.448797 -0.125760 0.467450 -0.398513 0.751889 -0.398513
-1 0.000977 0.164520 0.285101 0.012193 -0.537374 -0.229031 -0.537374
-1 0.000977 0.690562 0.929984 0.752299 -0.041242 0.440498 -0.041242
-1 0.000977 -0.552410 -0.181105 -0.108379 0.018296 0.625709 0.018296
-1 0.000977 -0.168015 -0.103814 -0.033785 -0.020359 -0.026201 -0.020359
-1 0.000977 -0.133456 0.178603 0.042654 0.254916 0.152341 0.254916
-1 0.000977 -0.658269 0.718649 0.300224 -0.438154 0.309509 -0.438154
-1 0.000977 0.235690 0.221053 0.017768 0.525377 -0.459733 0.525377
-1 0.000977 -0.040236 1.192214 -0.331885 -0.449224 -0.323650 -0.449224
-1 0.000977 0.525646 0.713397 0.024384 -0.203343 0.404768 -0.203343
-1 0.000977 0.865986 -0.198345 0.020727 -0.022655 0.258870 -0.022655
-1 0.000977 0.345201 0.202999 -0.092365 -0.292372 0.054469 -0.292372
-1 0.000977 0.493738 0.044711 -0.075453 0.406447 -0.760161 0.406447
-1 0.000977 0.021266 0.670816 0.063564 0.138561 0.590681 0.138561
-1 0.000977 -0.138907 -0.046847 -0.081382 -0.463715 -0.063885 -0.463715
-1 0.000977 0.389976 -0.399664 -0.178929 0.021345 0.613815 0.021345
-1 0.000977 0.985823 -0.286258 0.002568 -0.106444 -0.347794 -0.106444
-1 0.000977 -0.122908 -0.034303 -0.081990 -0.126864 0.231712 -0.126864
-1 0.000977 -0.500667 0.522999 0.035799 -1.017934 0.005692 -1.017934
-1 0.000977 0.822163 -0.520370 -0.030582 0.447189 -0.418372 0.447189
-1 0.000977 0.927521 -0.692584 -1.773132 -0.152407 -0.405164 -0.152407
-1 0.000977 -0.010740 0.002953 0.028709 -0.090096 -0.480969 -0.090096
-1 0.000977 -0.177216 -0.017745 0.033743 0.018014 1.220661 0.018014
-1 0.000977 0.867109 -0.594580 0.238662 -0.006946 0.187555 -0.006946
-1 0.000977 1.008722 1.456340 0.454844 -0.522173 -0.358291 -0.522173
-1 0.000977 -0.307899 -0.329580 -0.057216 0.202258 -0.010966 0.202258
-1 0.000977 -0.321635 0.368991 0.210773 -0.024420 -0.202965 -0.024420
-1 0.000977 -0.234465 0.074393 0.013815 -0.654450 0.446005 -0.654450
-1 0.000977 -0.098206 0.680030 -0.208645 0.457196 0.007876 0.457196
-1 0.000977 -0.141147 0.856726 1.203038 0.123393 -0.448662 0.123393
-1 0.000977 -0.287214 -0.138755 -0.102261 0.270309 0.457980 0.270309
-1 0.000977 -0.099862 -0.830057 -0.079334 -0.217109 -0.553054 -0.217109
-1 0.000977 -0.003090 0.179337 0.034461 0.009614 0.962085 0.009614
-1 0.000977 0.155057 -0.474637 -0.022117 -0.249314 0.039678 -0.249314
-1 0.000977 0.012484 -0.277069 -0.128642 -0.661555 -0.036148 -0.661555
-1 0.000977 0.260901 -0.044978 0.111007 0.148310 0.003633 0.148310
-1 0.000977 -0.763331 -0.060619 -0.041451 -0.928432 0.567755 -0.928432
-1 0.000977 -0.181564 0.348464 0.022190 -0.501456 0.252381 -0.501456
-1 0.000977 -0.077872 1.317679 -0.377002 -0.109698 -0.221597 -0.109698
-1 0.000977 2.152636 -0.671706 -0.278574 0.130706 0.596209 0.130706
-1 0.000977 1.383494 0.040928 -0.262327 -0.363673 0.261893 -0.363673
-1 0.000977 -3.928114 -5.110504 -2.097899 -0.081210 -0.006893 -0.081210
-1 0.000977 -0.905474 -1.546589 1.685584 -0.054789 0.476507 -0.054789
-1 0.000977 0.371848 -0.156506 0.024919 -0.224173 0.972451 -0.224173
-1 0.000977 -0.434751 -1.060203 0.792490 -0.156240 0.015071 -0.156240
-1 0.000977 -0.356806 0.347778 0.438059 -0.634573 -0.202273 -0.634573
-1 0.000977 -0.723908 -1.098808 0.882629 -0.331199 -0.033073 -0.331199
-1 0.000977 1.637825 0.372730 -0.207147 -0.534442 -0.130986 -0.534442
-1 0.000977 -0.314815 0.211977 -0.936966 -0.348486 -0.009201 -0.348486
-1 0.000977 0.237771 -0.199995 -1.042831 0.185544 -0.178872 0.185544
-1 0.000977 -0.169072 -0.147995 0.016899 -0.294194 0.561597 -0.294194
-1 0.000977 0.399015 0.040516 -0.115757 0.089155 -0.121350 0.089155
-1 0.000977 0.151918 -0.077517 -0.112887 -0.139493 0.639594 -0.139493
-1 0.000977 -0.694361 -1.180313 0.058536 -0.429890 0.249548 -0.429890
-1 0.000977 0.480047 0.789855 0.049549 0.236280 -0.084394 0.236280
-1 0.000977 0.097287 0.006766 -0.143752 -0.088851 0.086137 -0.088851
-1 0.000977 -0.758113 0.381668 0.455448 0.181002 -0.094665 0.181002
-1 0.000977 -0.984461 0.313572 -0.528781 -0.440012 0.120492 -0.440012
-1 0.000977 -0.106617 -0.766005 -0.262060 0.108596 0.663223 0.108596
-1 0.000977 -0.388504 0.137818 -0.056041 -0.090350 -0.322025 -0.090350
-1 0.000977 0.023473 0.169012 0.178253 0.295939 -0.613963 0.295939
-1 0.000977 -0.363338 -0.054544 -0.011091 0.005486 -0.728120 0.005486
-1 0.000977 0.146537 -1.648061 0.142885 0.483311 -0.700415 0.483311
-1 0.000977 0.270139 -0.390747 -0.127401 0.290806 -0.254362 0.290806
-1 0.000977 -0.055582 -0.400539 -3.356152 0.142186 -0.241399 0.142186
-1 0.000977 0.112008 1.024360 0.264361 -0.058291 -0.028995 -0.058291
-1 0.000977 0.152410 -0.470884 0.006055 -0.686016 -0.614561 -0.686016
-1 0.000977 0.523578 -0.071125 0.009141 0.417283 -0.478658 0.417283
-1 0.000977 -0.399875 -0.196028 -0.085246 -0.290966 0.110476 -0.290966
-1 0.000977 0.458535 0.975814 0.287413 0.016307 0.175939 0.016307
-1 0.000977 0.422052 -0.601606 0.030097 0.236042 -0.620211 0.236042
-1 0.000977 -1.128215 -0.450956 1.130420 0.111314 0.023433 0.111314
-1 0.000977 -0.196637 -0.112151 -0.310630 -0.182357 -0.184168 -0.182357
-1 0.000977 -0.365674 0.371942 0.211741 0.435623 -0.416062 0.435623
-1 0.000977 -0.057754 -0.542132 -0.415189 -0.195018 0.691939 -0.195018
-1 0.000977 0.403366 0.208817 -0.028258 -0.291705 -0.099881 -0.291705
-1 0.000977 0.537022 0.104632 -0.040116 0.212013 -0.630756 0.212013
-1 0.000977 -0.132514 -0.250818 0.958820 -0.729120 -0.373609 -0.729120
-1 0.000977 1.027319 -0.199903 0.244284 1.575220 0.568121 1.575220
-1 0.000977 1.168397 -0.251380 0.007640 -0.087696 0.014524 -0.087696
-1 0.000977 -0.305495 -0.822886 -0.302949 -0.370676 0.137245 -0.370676
-1 0.000977 -0.742556 0.765299 1.348268 0.330417 0.165882 0.330417
-1 0.000977 -0.459120 -0.740754 -0.000801 -0.378681 -0.305688 -0.378681
-1 0.000977 0.467581 -0.106899 -0.037712 -0.056354 -0.024499 -0.056354
-1 0.000977 -0.268307 -0.327561 -0.014305 0.444492 -0.364978 0.444492
-1 0.000977 -0.125184 0.132805 0.116665 -0.353078 -0.210779 -0.353078
-1 0.000977 0.309557 -0.731814 -0.639421 0.469428 0.136095 0.469428
-1 0.000977 0.087497 -0.328737 0.162731 0.404887 -0.329742 0.404887
-1 0.000977 -0.226407 -0.396165 -0.114768 -0.181240 0.051878 -0.181240
